Brand Name,Phosphorus,Protein,Sodium,Fat,Carbs,Calories,Date Obtained,Minimum
Tiki Cat Grain-Free Wild Salmon & Chicken in Chicken Consommé (Napili Luau,1.16,73.91,,17.39,0.0,25.36,30-Jan-20,True
Fussie Cat Premium Tuna with Mussel,1.16,79.45,0.2,12.19,,20.78,5-Dec-19,True
Catered Bowl Ocean Whitefish & Potat,1.17,30.0,0.41,18.6,38.0,28.18,11-Nov-19,True
Tender & True Ocean Whitefish & Potat,1.17,30.0,0.41,18.6,38.0,28.18,11-Nov-19,True
Fromm Lamb Pâté,1.17,42.88,1.04,29.5,,27.82,31-Jan-20,False
Grandma Mae's Country Naturals Grain-Free Chicken Chunks in Grav,1.17,44.44,0.61,16.67,,25.71,23-Nov-19,True
President's Choice Extra Meaty Chicken,1.17,48.47,0.95,38.07,5.01,,12-Dec-19,False
Performatrin Adult Grain-Free Turkey Formula,1.17,49.4,0.5,37.1,3.6,34.0,28-Nov-19,False
Life's Abundance Instinctive Choice All Life Stage,1.17,50.0,0.45,33.33,,36.0,27-Nov-19,False
Dr Elsey's Clean Protein Beef Pâté,1.17,50.0,0.5,28.79,15.71,32.73,22-Sep-19,False
NutriSource Grain-Free Ocean Select,1.17,57.17,0.54,28.88,,31.82,28-Jan-20,False
Nulo FreeStyle Shredded Beef & Rainbow Trout in Gravy,1.17,58.56,1.17,19.96,10.37,24.67,26-Nov-19,False
Nulo MedalSeries Shredded Beef & Rainbow Trout in Gravy,1.17,58.56,1.17,19.96,10.37,24.67,26-Nov-19,False
Fancy Feast Purely Natural Flaked Skipjack Tuna in a Delicate Brot,1.17,77.78,0.56,8.33,0.22,21.0,9-May-18,True
Fussie Cat Premium Tuna with Clam,1.17,79.49,0.21,12.31,,20.55,5-Dec-19,True
Fussie Cat Premium Tuna with Chicke,1.17,81.73,0.2,11.22,,21.26,5-Dec-19,True
Fancy Feast Purely Natural Tender Tongol Tuna Entrée in a Delicate Brot,1.17,83.33,0.44,8.33,0.0,22.5,9-May-18,True
Only Natural Pet Turkey & Liver Dinne,1.18,40.91,0.86,22.73,31.91,34.15,29-Jan-20,True
Lotus Grain-Free Chicken Pâté,1.18,41.51,0.85,23.39,22.7,29.84,28-Jan-20,False
Lotus Grain-Free Pork Pâté,1.18,41.87,0.86,24.31,23.29,31.44,28-Jan-20,False
Diamond Naturals Indoor Cat Hairball Control Adult Dinner,1.18,42.58,0.43,26.98,15.74,29.64,11-Nov-19,False
Hound & Gatos Grain-Free 98% Paleolithic,1.18,42.92,0.37,31.92,,33.27,8-Nov-19,False
Hill's Science Diet Kitten Savory Turkey Entrée,1.18,44.2,0.5,29.6,15.1,36.91,1-Feb-20,False
Koha Grain-Free Turkey Ste,1.18,45.6,1.23,34.2,11.14,26.55,13-Aug-19,True
AvoDerm Salmon Formula,1.18,47.68,0.49,31.63,13.55,36.0,15-Oct-19,False
President's Choice Extra Meaty Chicken & Liver,1.18,50.77,0.92,31.99,7.53,,12-Dec-19,False
Solid Gold Five Oceans Shreds with Mackerel & Tuna in Grav,1.18,61.11,0.39,11.11,9.0,22.17,8-Nov-19,True
Lotus Grain-Free Just Juicy Venison Stew,1.18,61.91,0.82,21.36,7.79,32.26,28-Jan-20,False
"Tiki Cat Grain-Free Aloha Friends Tuna, Whitefish & Pumpki",1.18,70.0,,15.0,0.0,18.67,30-Jan-20,True
Tiki Cat Grain-Free Ahi Tuna (Hawaiian Grill,1.18,73.91,,17.39,0.0,26.43,30-Jan-20,True
Fussie Cat Super Premium Chicken with Chicken Liver in Pumpkin Sou,1.18,76.27,0.12,12.13,,18.71,5-Dec-19,True
AvoDerm Wild by Nature Grain-Free Tuna with Prawns in Consommé,1.18,78.77,1.04,15.32,5.6,23.67,15-Oct-19,False
Fussie Cat Premium Tuna with Anchovie,1.18,79.16,1.53,11.08,,22.28,5-Dec-19,True
Fussie Cat Premium Tuna with Shrim,1.18,80.42,0.44,11.61,,21.09,5-Dec-19,True
Natural Balance Platefulls Chicken & Pumpkin in Gravy Cat Pouch,1.19,42.15,0.9,27.15,20.83,26.67,9-Jan-17,False
Wellness Core Tiny Tasters Duck Pouch,1.19,46.63,0.86,39.12,3.82,36.57,1-Feb-20,False
Holistic Select Grain-Free Ocean Fish & Tuna Pâté,1.19,55.49,0.68,30.89,4.21,35.31,1-Feb-20,False
Best Feline Friend PLAY Tweet Me! Turkey & Tuna Pâté,1.19,58.4,0.45,28.1,5.0,26.36,27-Jan-20,False
Fussie Cat Premium Tuna with Ocean Fis,1.19,77.14,0.41,11.4,,20.87,5-Dec-19,True
Fussie Cat Premium Tuna with Salmo,1.19,80.87,0.23,12.07,,21.26,5-Dec-19,True
Catered Bowl Organic Turkey & Live,1.2,30.0,0.32,19.5,33.0,33.64,11-Nov-19,True
Tender & True Organic Turkey & Live,1.2,30.0,0.32,19.5,33.0,33.64,11-Nov-19,True
FirstMate Cage-free Turkey & Rice Formula,1.2,31.0,0.7,31.0,29.0,31.0,25-Nov-19,False
FirstMate Limited Ingredient Free Run Turkey Formula,1.2,31.0,0.8,31.0,29.0,31.0,25-Nov-19,False
Kasiks Cage-Free Turkey Formula,1.2,31.0,0.8,31.0,30.0,29.0,25-Nov-19,False
Redbarn Naturals Lamb Pâté for Skin & Coat Health,1.2,43.31,0.28,41.2,7.7,37.27,31-Oct-19,False
Hound & Gatos Grain-Free 98% Turkey & Liver,1.2,44.38,0.62,38.09,,34.73,8-Nov-19,False
Tiki Cat Grain-Free After Dark Chicken & Lam,1.2,44.44,,22.22,0.0,23.21,30-Jan-20,True
Halo Holistic Grain-Free Chicken Kitten,1.2,44.9,0.4,37.7,8.6,35.33,30-Jan-20,False
Halo Holistic Grain-Free Chicken Adult,1.2,46.6,0.3,35.1,7.8,29.09,30-Jan-20,False
Halo Holistic Sensitive Stomach Grain-Free Quail and Garden Greens Recipe Pâté,1.2,46.9,0.4,32.0,10.1,33.64,30-Jan-20,False
Halo Holistic Grain-Free Chicken and Beef Adult,1.2,47.7,0.3,38.5,4.8,34.36,30-Jan-20,False
Taste of the Wild Rocky Mountain Feline Formula with Salmon and Roasted Venison in Gravy,1.2,48.3,1.2,22.9,17.8,27.5,23-Sep-19,False
Taste of the Wild Canyon River Feline Formula with Trout and Salmon in Gravy,1.2,48.3,1.2,30.0,10.7,26.93,23-Sep-19,False
PetGuard Chicken & Wheat Germ Dinner,1.2,50.0,0.3,22.7,11.8,32.5,18-Dec-19,False
PetGuard Savory Seafood Dinner,1.2,50.0,0.54,20.4,12.2,32.7,18-Dec-19,False
Nulo MedalSeries Minced Turkey & Duck in Gravy,1.2,55.91,1.15,23.1,10.76,25.67,26-Nov-19,False
Nulo FreeStyle Minced Turkey & Duck in Gravy,1.2,55.91,1.15,23.1,10.76,25.67,26-Nov-19,False
Solid Gold Flavorful Feast Grain-Free Pâté Indoor Recipe with Chicke,1.2,56.0,0.23,17.0,18.0,34.0,22-Jan-20,True
Against the Grain Aloha Tuna with Seaweed & Crab,1.2,75.3,0.63,16.9,0.0,23.93,30-Oct-19,False
Fussie Cat Premium Tuna with Prawn,1.2,80.2,0.37,11.86,,20.84,5-Dec-19,True
"Performatrin Ultra Grain-Free Turkey, Salmon & Duck Pâté",1.21,44.9,0.42,40.3,4.2,39.45,28-Nov-19,False
NutriSource Grain-Free Lamb & Lamb Liver Select,1.21,45.0,0.38,33.5,,33.64,28-Jan-20,False
Performatrin Adult Grain-Free Chicken Formula,1.21,45.4,0.58,41.1,3.7,38.0,28-Nov-19,False
Lotus Grain-Free Sardine Pâté,1.21,50.36,1.17,16.17,20.09,27.36,28-Jan-20,False
Hound & Gatos Grain-Free 98% Lamb & Liver,1.21,53.56,0.38,35.42,,34.0,8-Nov-19,False
Nulo MedalSeries Minced Beef & Mackerel in Gravy,1.21,57.99,1.16,19.53,11.24,24.67,26-Nov-19,False
Nulo FreeStyle Minced Beef & Mackerel in Gravy,1.21,57.99,1.16,19.53,11.24,24.67,26-Nov-19,False
Tiki Cat Grain-Free Velvet Mousse Wild Salmo,1.21,66.67,,23.81,,28.57,30-Jan-20,True
"Tiki Cat Grain-Free Aloha Friends Tuna, Calamari & Pumpki",1.21,72.22,,16.67,0.0,17.67,30-Jan-20,True
Wellness Core Hearty Cuts Shredded Whitefish & Salmon,1.22,50.89,1.45,18.73,18.68,23.64,1-Feb-20,False
Lovibles Put a Wing on It,1.22,51.6,0.45,33.1,4.1,32.14,21-Jan-20,False
Instinct Original Grain-Free 95% Real Beef Pâté,1.22,52.96,0.42,34.49,1.39,40.36,8-Nov-19,False
Best Feline Friend PLAY Lovers' Lane Tuna & Lamb Pâté,1.22,65.3,0.61,24.3,3.6,27.86,27-Jan-20,False
Weruva Asian Fusion,1.22,73.4,1.0,18.0,1.0,21.82,26-Jan-20,False
Fussie Cat Premium Tuna with Chicken Live,1.22,76.05,0.18,11.33,,17.83,5-Dec-19,True
Tiki Cat Grain-Free Ahi Tuna in Crab Surimi Consommé (Lanai Grill,1.22,77.27,,18.18,0.0,26.79,30-Jan-20,True
Fancy Feast Purely Natural Seabass and Shrimp in a Delicate Brot,1.22,77.78,0.67,11.11,0.0,22.5,9-May-18,True
Against the Grain Bimini Brunch with Krill & Egg,1.22,79.1,0.41,12.6,0.0,25.0,30-Oct-19,False
Only Natural Pet Turkey & Chicken Dinne,1.23,40.91,0.86,22.73,30.55,34.34,29-Jan-20,True
Lotus Grain-Free Duck Pâté,1.23,44.7,0.9,19.75,23.15,28.16,28-Jan-20,False
Hill's Science Diet Kitten Liver & Chicken Entrée,1.23,45.5,0.5,29.2,14.8,37.82,1-Feb-20,False
Redbarn Naturals Grain-Free Salmon Stew,1.23,50.12,1.5,31.18,6.87,27.67,31-Oct-19,False
Merrick Purrfect Bistro Grain-Free Beef Wellington,1.23,54.5,1.71,21.33,9.81,25.1,26-Jun-19,False
Best Feline Friend PLAY Tuck Me In Salmon & Tuna Pâté,1.23,54.9,0.53,33.5,4.7,31.27,27-Jan-20,False
Fussie Cat Premium Tuna in Aspi,1.23,81.35,2.08,9.51,,19.99,5-Dec-19,True
Natural Balance Platefulls Indoor Chicken & Chicken Liver in Gravy Pouch,1.24,42.29,0.85,23.5,24.36,24.33,9-Jan-17,False
Redbarn Naturals Grain-Free Chicken Stew,1.24,42.93,1.44,33.94,12.2,26.0,31-Oct-19,False
Performatrin Grain-Free Ultra Turkey Pâté,1.24,44.9,0.4,40.4,4.0,39.64,28-Nov-19,False
Natural Balance Platefulls Tuna & Beef in Gravy Pouch,1.24,45.64,1.04,24.59,18.14,26.67,9-Jan-17,False
Natural Balance Ultra Premium Tuna with Shrimp,1.24,50.51,0.88,22.96,16.93,31.45,9-Jan-17,False
Nulo MedalSeries Limited Ingredient Diet 95% Turkey & Turkey Liver in Broth,1.24,52.7,0.44,32.98,7.01,37.27,26-Nov-19,False
Performatrin Ultra Grain-Free Turkey Stew,1.24,53.7,0.81,20.1,11.3,27.09,28-Nov-19,False
Weruva Love Connection Chicken & Salmon Pâté Pouch,1.24,55.4,0.23,32.1,5.3,27.09,26-Jan-20,False
"Natural Balance Original Ultra Whole Body Health Reduced Calorie Chicken, Salmon & Duck",1.25,40.73,0.61,37.67,12.24,33.33,9-Jan-17,False
Wellness Core Grain-Free 95% Turkey,1.25,46.85,0.4,42.0,0.32,39.45,1-Feb-20,False
NutriSource Grain-Free Pork & Pork Liver Select,1.25,49.92,0.67,25.0,,30.91,28-Jan-20,False
Solid Gold Flavorful Feast Grain-Free Sardine & Tuna Classic Paté in Grav,1.25,50.0,0.25,20.0,16.0,30.67,22-Jan-20,True
Dr Elsey's Clean Protein Chicken Pâté,1.25,50.0,0.38,39.75,2.08,35.82,22-Sep-19,False
PureVita Grain-Free Whitefish Entrée,1.25,54.21,0.42,36.92,0.0,34.36,28-Jan-20,False
Lovibles Seashore Love,1.25,55.9,0.78,23.0,7.6,27.27,21-Jan-20,False
Caru Classics Natural Chicken Stew,1.25,59.92,0.57,16.83,13.49,25.5,25-Oct-20,False
Against the Grain Tuna Mango Tango with Duck,1.25,65.2,0.28,15.0,0.0,20.29,30-Oct-19,False
Against the Grain Tuna Aubergine with Snapper & Eggplant Dinner,1.25,73.7,0.23,14.7,0.0,24.29,30-Oct-19,False
Against the Grain Big Kahuna with Crab & Tilapia,1.25,78.8,0.72,11.2,2.61,23.93,30-Oct-19,False
Hound & Gatos Grain-Free 98% Chicken & Liver,1.26,45.0,0.4,43.48,,36.55,8-Nov-19,False
Hound & Gatos Grain-Free 98% Beef,1.26,45.0,0.63,36.85,,35.64,8-Nov-19,False
Fromm Chicken & Duck Pâté,1.26,46.75,0.95,38.96,,30.73,31-Jan-20,False
Soulistic Moist & Tender Lamb Dinner in Gravy Canned,1.26,56.68,0.59,25.67,7.11,23.45,27-Jan-20,False
Solid Gold Five Oceans Shreds with Sea Bream & Tuna in Grav,1.26,61.11,0.47,11.11,11.0,21.33,8-Nov-19,True
Instinct Grain-Free Minced Tuna in Savory Gravy Cup,1.26,62.6,1.21,13.0,12.09,23.14,8-Nov-19,False
Tiki Cat Grain-Free Seabass in Seabass Consommé (Oahu Luau,1.26,63.16,,21.05,0.0,26.07,30-Jan-20,True
Tiki Cat Grain-Free Velvet Mousse Tuna & Mackere,1.26,68.18,,22.73,,29.29,30-Jan-20,True
"Petite Cuisine L'il Violet's Tuna, Pumpkin & Tilapia",1.26,70.7,1.15,15.9,,22.86,29-Oct-19,False
Weruva Mack & Jack,1.26,83.5,0.61,9.4,0.1,22.0,26-Jan-20,False
Catered Bowl Organic Chicken & Live,1.27,30.0,0.25,19.5,33.0,30.91,11-Nov-19,True
Tender & True Organic Chicken & Live,1.27,30.0,0.25,19.5,33.0,30.91,11-Nov-19,True
Natural Balance Platefulls Indoor Turkey & Duck in Gravy Pouch,1.27,42.37,0.84,23.85,22.42,27.0,9-Jan-17,False
"Natural Balance Platefulls Indoor Salmon, Tuna, Chicken & Shrimp in Gravy Pouch",1.27,43.54,0.89,21.8,23.85,23.33,9-Jan-17,False
Wellness Core Hearty Cuts Shredded Chicken & Turkey,1.27,46.92,1.19,25.18,16.78,28.0,1-Feb-20,False
Dr Elsey's Clean Protein Rabbit & Turkey Pâté,1.27,50.19,0.38,33.24,3.04,32.36,22-Sep-19,False
Redbarn Naturals Ocean Fish Pâté for Weight Control,1.27,51.82,0.38,25.0,12.8,30.18,31-Oct-19,False
Whole Earth Farms Grain-Free Real Tuna & Whitefish Pâté,1.27,52.4,0.39,21.1,13.1,33.0,25-Oct-19,False
PureVita Grain-Free Chicken Entrée,1.27,53.64,0.45,43.36,,35.24,28-Jan-20,False
PureVita Grain-Free Salmon Entrée,1.27,55.91,0.41,41.95,,34.81,28-Jan-20,False
Weruva Too Hot to Handle Pouch,1.28,42.8,0.61,38.4,12.9,32.67,26-Jan-20,False
Merrick Purrfect Bistro Grain-Free Grammy's Pot Pie,1.28,43.16,1.75,38.29,8.46,30.91,26-Jun-19,False
Merrick Purrfect Bistro Grain-Free Thanksgiving Day Dinner,1.28,43.16,1.75,38.29,8.46,30.91,26-Jun-19,False
Wellness Core Hearty Cuts Shredded Indoor Chicken & Turkey,1.28,44.37,1.14,21.9,19.04,26.18,1-Feb-20,False
"Natural Balance Platefulls Salmon, Tuna & Crab in Gravy Pouch",1.28,45.2,1.12,23.58,20.0,26.67,9-Jan-17,False
Chicken Soup for the Soul Classic Adult Chicken & Turkey Pâté,1.28,46.0,0.62,34.54,9.67,36.0,28-Oct-19,False
Instinct Original Grain-Free 95% Real Lamb Pâté,1.28,48.06,0.58,39.53,0.78,37.45,8-Nov-19,False
Instinct Original Grain-Free 95% Real Duck Pâté,1.28,49.81,0.54,35.41,2.72,35.45,8-Nov-19,False
Merrick Purrfect Bistro Grain-Free Cowboy Cookout,1.28,50.64,2.2,16.83,20.6,28.18,26-Jun-19,False
Merrick Backcountry Grain-Free Real Chicken + Trout Cuts Pouch,1.28,52.55,1.31,28.52,,25.67,26-Nov-19,False
Lovibles Love of my Life,1.28,53.6,0.91,31.6,5.3,31.67,21-Jan-20,False
Lovibles Poetry in Motion,1.28,53.6,0.98,30.4,6.0,29.33,21-Jan-20,False
Lotus Grain-Free Just Juicy Salmon & Pollock Stew,1.28,54.92,0.92,25.13,9.03,24.15,28-Jan-20,False
Fancy Feast Purely Natural White Meat Chicken and Shredded Beef Entrée in a Delicate Brot,1.28,77.78,0.56,13.89,0.0,22.5,9-May-18,True
Natural Balance Ultra Premium Indoor,1.29,40.67,0.58,30.29,19.36,35.83,9-Jan-17,False
"Natural Balance Platefulls Indoor Duck, Chicken & Pumpkin in Gravy Pouch",1.29,43.11,0.83,25.06,20.1,27.33,9-Jan-17,False
"NutriSource Chicken, Turkey & Lamb",1.29,45.75,0.46,39.58,,22.73,28-Jan-20,False
"NutriSource Grain-Free Chicken, Turkey & Lamb Select",1.29,45.75,0.46,39.58,,35.64,28-Jan-20,False
President's Choice Extra Meaty Beef,1.29,50.86,0.86,34.46,5.88,,12-Dec-19,False
Life's Abundance Grain-Free Limited Ingredient Pork & Duck,1.29,54.55,1.31,22.73,3.06,32.67,30-Jan-20,False
NutriSource Grain-Free Great Northwest Select (this food adds up to 100% which cannot be correct),1.29,55.83,0.46,44.04,,37.27,28-Jan-20,False
Tiki Cat Grain-Free After Dark Chicken & Por,1.29,60.0,,26.67,0.0,23.57,30-Jan-20,True
Catered Bowl Antibiotic-Free Chicken & Brown Ric,1.3,30.0,0.29,18.4,39.0,33.64,11-Nov-19,True
Tender & True Antibiotic-Free Chicken & Brown Ric,1.3,30.0,0.29,18.4,39.0,33.64,11-Nov-19,True
Chicken Soup for the Soul Classic Indoor Chicken & Salmon Pâté,1.3,42.39,0.5,30.49,11.26,36.73,28-Oct-19,False
Weruva Stewbacca,1.3,43.2,0.65,37.2,13.5,30.91,26-Jan-20,False
Nature's Logic Turkey Feast,1.3,45.9,0.62,34.2,4.69,43.27,15 Nov-20,False
Fromm Chicken Pâté,1.3,47.66,1.06,25.03,,29.27,31-Jan-20,False
Halo Holistic Grain-Free Whitefish Kitten,1.3,47.8,0.5,38.5,1.5,35.0,30-Jan-20,False
NOW Fresh Minced Chicken,1.3,49.0,0.79,29.0,13.0,27.57,31-Oct-19,False
Halo Holistic Sensitive Stomach Grain-Free Rabbit & Garden Greens Pâté,1.3,49.4,0.5,36.1,6.0,32.73,30-Jan-20,False
Wellness Core Grain-Free Turkey & Duck Pâté,1.3,49.87,0.41,35.34,6.12,39.09,1-Feb-20,False
Solid Gold Triple Layer Grain-Free with Salmon & Pumpki,1.3,50.0,0.54,18.0,22.0,32.0,22-Jan-20,True
Halo Holistic Grain-Free Lamb Adult,1.3,50.0,0.6,34.6,4.1,27.64,30-Jan-20,False
Solid Gold Purrfect Pairings Grain-Free Savory Mousse With Chicken Liver & Goat Mil,1.3,50.0,2.5,18.18,,27.64,8-Nov-19,True
Tiki Cat Grain-Free After Dark Chicken & Duc,1.3,50.0,,31.25,0.0,22.86,30-Jan-20,True
Instinct Grain-Free Limited Ingredient Diet Real Turkey Pâté,1.3,50.19,0.5,33.33,4.6,35.82,8-Nov-19,False
President's Choice Extra Meaty Turkey & Giblets,1.3,56.59,0.8,30.81,2.77,,12-Dec-19,False
Cats in the Kitchen Splash Dance,1.3,63.7,0.43,24.0,5.6,25.67,26-Jan-20,False
AvoDerm Grain-Free Tuna Recipe in Gravy Pouch,1.3,72.0,0.93,11.0,11.0,17.7,15-Oct-19,False
Tiki Cat Grain-Free Tilapia in Tilapia Consommé (Kapi'olani Luau,1.3,72.22,,22.22,0.0,26.79,30-Jan-20,True
Wellness Healthy Indulgence Gravies Tuna & Mackerel Pouch,1.32,41.72,1.05,30.38,18.38,19.0,1-Feb-20,False
AvoDerm Grain-Free Salmon Recipe in Gravy Pouch,1.32,44.0,0.57,11.0,11.0,17.7,15-Oct-19,False
Hill's Science Diet Kitten Savory Salmon Entrée,1.32,44.2,0.56,28.4,16.3,37.45,1-Feb-20,False
Natural Balance Platefulls Indoor Mackerel & Sardine in Gravy Pouch,1.32,46.76,0.96,20.87,20.32,23.33,9-Jan-17,False
Dave’s Naturally Healthy Grain-Free Turkey & Giblets Dinne,1.32,48.42,0.53,39.02,3.73,35.36,7-Nov-19,True
Redbarn Naturals Chicken Pâté for Indoor Cats,1.32,51.44,0.39,27.08,11.6,30.9,31-Oct-19,False
Canidae Under The Sun Witty Kitty Ruffle My Feathers with Turkey & Turkey Liver in Broth,1.32,54.7,1.12,23.21,,29.67,14-Dec-16,False
Catered Bowl Salmon & Sweet Potat,1.33,28.33,,11.67,,34.0,11-Nov-19,True
Tender & True Salmon & Sweet Potat,1.33,28.33,,11.67,,34.0,11-Nov-19,True
"Hound & Gatos Grain-Free 98% Lamb, Chicken & Salmon",1.33,45.01,0.55,39.6,,36.18,8-Nov-19,False
Natural Balance Ultra Premium Turkey & Giblets,1.33,45.83,0.6,31.67,11.93,30.0,9-Jan-17,False
AvoDerm Ocean Fish Formula,1.33,47.68,0.42,33.12,10.53,33.09,15-Oct-19,False
Dave's Naturally Healthy Grain-Free Shredded Salmon in Grav,1.33,48.72,1.54,27.79,11.42,26.36,11-Nov-19,True
Wellness Core Hearty Cuts Shredded Chicken & Tuna,1.33,49.76,1.19,22.18,16.97,26.91,1-Feb-20,False
Redbarn Naturals Grain-Free Tuna Pâté,1.33,52.51,0.43,36.0,2.5,35.45,31-Oct-19,False
Weruva Kettle Call Pouch,1.34,40.7,0.71,42.5,9.3,17.27,26-Jan-20,False
Dr Tim's Nimble Chicken & Vegetable Pâté,1.34,41.5,0.93,27.3,20.2,31.19,29-Oct-19,False
Natural Balance Platefulls Chicken & Giblets in Gravy Pouch,1.34,42.69,0.83,25.93,21.31,23.33,9-Jan-17,False
Dave's Cat's Meow Beef with Turke,1.34,43.46,1.56,24.54,18.54,33.64,7-Nov-19,True
Solid Gold Tropical Blendz Grain-Free Pâté with Chicken & Coconut Oi,1.34,46.0,0.35,18.0,28.0,37.0,22-Jan-20,True
Solid Gold Tropical Blendz Grain-Free Pâté with Turkey & Coconut Oi,1.34,46.0,0.36,18.0,28.0,37.33,22-Jan-20,True
ZiwiPeak New Zealand Rabbit & Lamb,1.34,54.0,0.39,21.0,15.0,31.11,1-Feb-20,False
Solid Gold Purrfect Pairings Grain-Free Savory Mousse With Tuna & Goat Mil,1.34,54.55,2.8,18.18,,29.09,8-Nov-19,True
"Wellness Core Grain-Free Beef, Venison & Lamb Pâté",1.34,55.24,0.65,30.19,4.02,33.64,1-Feb-20,False
Best Feline Friend PLAY Blast Off! Tuna & Beef Pâté Pouch,1.34,68.1,0.64,21.3,2.8,26.0,27-Jan-20,False
Weruva Taco Stewsday,1.35,41.2,0.72,41.8,9.4,31.09,26-Jan-20,False
"Fromm Chicken, Duck & Salmon Pâté",1.35,45.06,0.98,38.37,,30.55,31-Jan-20,False
ZiwiPeak New Zealand Venison,1.35,54.0,0.39,23.0,13.0,34.02,1-Feb-20,False
Grandma Mae's Country Naturals Grain-Free Dog & Cat Salmon Soft Ste,1.35,55.56,0.41,30.41,,35.23,23-Nov-19,True
Lovibles Key to My Heart,1.35,59.0,1.01,25.8,5.9,29.0,21-Jan-20,False
Best Feline Friend PLAY Double Dare Tuna & Duck Pâté,1.35,67.2,0.63,21.7,3.7,26.0,27-Jan-20,False
NutriSource Chicken & Rice,1.36,44.55,0.45,37.73,,35.09,28-Jan-20,False
"NutriSource Chicken, Turkey, Lamb & Fish",1.36,46.82,0.45,37.73,,,28-Jan-20,False
Natural Balance Ultra Premium Ocean Fish,1.36,52.7,0.84,25.69,10.77,33.33,9-Jan-17,False
Nulo MedalSeries Salmon & Turkey in Gravy,1.36,55.62,1.41,22.29,10.71,25.0,26-Nov-19,False
Nulo FreeStyle Minced Salmon & Turkey in Gravy,1.36,55.62,1.41,22.29,10.71,25.0,26-Nov-19,False
"Tiki Cat Grain-Free Aloha Friends Tuna, Shrimp & Pumpki",1.36,70.59,,17.65,0.0,18.0,30-Jan-20,True
Merrick Limited Ingredient Grain-Free Turkey,1.37,44.8,0.42,36.7,5.77,27.8,26-Jun-19,False
Fromm Turkey & Pumpkin Pâté,1.37,46.7,0.62,24.1,,27.27,31-Jan-20,False
Lovibles A-moo-zing Love,1.37,47.9,0.58,36.6,7.7,34.18,21-Jan-20,False
Instinct Grain-Free Limited Ingredient Diet Rabbit,1.37,51.56,0.51,16.02,19.53,28.36,8-Nov-19,False
Caru Classics Natural Chicken & Crab Stew,1.37,63.16,0.63,14.58,13.58,25.0,25-Oct-20,False
Natural Planet Organic Turkey Dinner,1.38,45.0,0.42,45.79,,34.18,28-Jan-20,False
Performatrin Kitten Grain-Free Chicken Formula,1.38,45.8,0.49,39.6,4.5,39.82,28-Nov-19,False
Solid Gold Tropical Blendz Grain-Free Pâté with Chicken Liver & Coconut Oi,1.38,46.0,0.32,18.0,28.0,34.33,22-Jan-20,True
Koha Grain-Free Chicken Ste,1.38,46.6,1.19,34.7,8.57,24.36,13-Aug-19,True
Grandma Mae's Country Naturals Grain-Free Dog & Cat Beef Soft Ste,1.38,47.62,0.29,24.29,,31.06,23-Nov-19,True
Grandma Mae's Country Naturals Grain-Free Whitefish Pâté Entré,1.38,50.0,1.25,12.5,,19.29,23-Nov-19,True
Dave's Cat's Meow 95% Beef & Beef Live,1.38,52.37,0.92,31.89,9.19,38.0,7-Nov-19,True
Grandma Mae's Country Naturals Grain-Free Tuna & Chicken Pâté Entré,1.38,56.25,0.69,12.5,,20.36,23-Nov-19,True
Koha L.I.D. Shredded Lamb Entrée in Grav,1.39,39.36,1.14,35.84,10.79,22.0,27-Nov-19,True
Natural Balance Platefulls Chicken & Salmon in Gravy Pouch,1.39,42.6,0.82,25.39,21.27,23.33,9-Jan-17,False
Canidae Under The Sun Witty Kitty Wingin' It with Chicken & Turkey in Broth,1.39,50.0,1.14,26.4,,25.0,14-Dec-16,False
Dr Elsey's Clean Protein Single Source Pork Pâté,1.39,60.4,0.35,18.46,16.54,29.27,22-Sep-19,False
Cats in the Kitchen Cat Times at Fridgemont Pâté Pouch,1.39,64.8,0.54,19.6,7.7,18.33,26-Jan-20,False
Soulistic Duck & Tuna Pâté Pouch,1.39,64.8,0.54,19.6,7.7,18.33,27-Jan-20,False
Soulistic Tuna and Beef Pâté,1.39,68.6,0.64,19.8,3.5,0.0,29-Jan-20,False
Best Feline Friend PLAY Bodacious Tuna & Beef Pâté,1.39,68.6,0.64,19.8,3.5,25.82,27-Jan-20,False
Against the Grain Chicken & Polyhauai'I Berry Dinner,1.39,82.1,0.26,8.94,0.0,16.0,30-Oct-19,False
FirstMate Limited Ingredient Free Run Chicken Formula,1.4,41.0,0.8,23.0,24.0,26.0,25-Nov-19,False
FirstMate Cage Free Chicken & Wild Tuna 50/50 Formula,1.4,41.0,0.9,23.0,23.0,26.0,25-Nov-19,False
FirstMate Cage-free Chicken & Rice,1.4,41.0,0.9,23.0,24.0,26.0,25-Nov-19,False
Kasiks Cage-Free Chicken Formula,1.4,41.0,0.9,23.0,25.0,27.0,25-Nov-19,False
FirstMate Cage Free Turkey & Wild Tuna 50/50 Formula,1.4,41.0,0.9,32.0,14.0,26.0,25-Nov-19,False
NOW Fresh Cod Pâté,1.4,43.0,0.5,24.0,25.0,31.94,31-Oct-19,False
GO! Solutions 98% Carnivore Grain-Free Salmon & Cod Pâté,1.4,43.0,0.77,30.0,18.0,24.47,31-Oct-19,False
Grandma Mae's Country Naturals Grain-Free Chicken Pâté Entré,1.4,45.0,0.45,25.0,,30.36,23-Nov-19,True
Nature's Logic Chicken Feast,1.4,45.44,0.6,35.6,4.0,39.45,15 Nov-20,False
RAWZ 96% Turkey & Turkey Liver Pâté,1.4,48.0,0.48,40.8,2.28,36.18,3-Dec-19,False
